date,year,month,quarter,total_customers,new_customers,churned_customers,net_customer_growth,churn_rate_pct,retention_rate_pct,arpu,nps_score,csat_score,ltv_estimate,cac,ltv_cac_ratio,trial_conversions,expansion_revenue_pct
2023-01-01,2023,1,Q1,836,35,19,16,2.43,97.57,3138.76,55,4.15,129167.0,1176.0,60.12,43,28.0
2023-02-01,2023,2,Q1,848,35,23,12,2.85,97.15,3366.87,57,3.61,118136.0,2622.0,93.05,25,18.4
2023-03-01,2023,3,Q1,868,38,18,20,2.24,97.76,3789.75,44,4.1,169185.0,1365.0,96.28,63,18.8
2023-04-01,2023,4,Q2,891,47,24,23,2.83,97.17,3930.36,62,3.96,138882.0,3053.0,94.7,41,20.7
2023-05-01,2023,5,Q2,911,37,17,20,2.01,97.99,4008.82,54,4.47,199444.0,913.0,63.42,82,30.0
2023-06-01,2023,6,Q2,931,44,24,20,2.65,97.35,4050.83,29,4.0,152862.0,1998.0,128.04,43,21.3
2023-07-01,2023,7,Q3,957,45,19,26,2.11,97.89,3813.89,51,4.52,180753.0,2409.0,129.27,22,35.9
2023-08-01,2023,8,Q3,963,28,22,6,2.4,97.6,3476.79,34,4.79,144866.0,1945.0,65.75,101,34.6
2023-09-01,2023,9,Q3,988,43,18,25,1.89,98.11,4050.72,56,4.71,214324.0,2158.0,131.99,87,31.8
2023-10-01,2023,10,Q4,1023,57,22,35,2.23,97.77,4249.79,44,3.98,190574.0,2339.0,235.61,97,29.4
2023-11-01,2023,11,Q4,1053,58,28,30,2.83,97.17,4360.47,49,3.97,154080.0,1274.0,60.45,56,26.7
2023-12-01,2023,12,Q4,1078,45,20,25,1.9,98.1,4491.24,68,3.65,236381.0,2599.0,89.58,85,35.8
2024-01-01,2024,1,Q1,1140,75,13,62,1.23,98.77,2716.07,66,4.44,220819.0,2883.0,130.69,65,30.1
2024-02-01,2024,2,Q1,1166,52,26,26,2.32,97.68,2889.39,56,4.32,124543.0,1181.0,54.61,45,27.8
2024-03-01,2024,3,Q1,1188,48,26,22,2.31,97.69,3267.35,61,4.28,141444.0,1190.0,129.88,69,23.2
2024-04-01,2024,4,Q2,1229,69,28,41,2.4,97.6,3362.33,56,4.28,140097.0,2177.0,82.62,40,19.3
2024-05-01,2024,5,Q2,1286,73,16,57,1.37,98.63,3351.01,57,3.77,244599.0,2393.0,220.16,105,33.6
2024-06-01,2024,6,Q2,1330,77,33,44,2.63,97.37,3345.98,55,3.83,127224.0,2877.0,42.97,98,33.5
2024-07-01,2024,7,Q3,1375,65,20,45,1.54,98.46,3132.27,52,3.79,203394.0,1690.0,101.72,74,28.9
2024-08-01,2024,8,Q3,1445,101,31,70,2.28,97.72,2734.13,61,3.99,119918.0,2879.0,55.29,38,25.3
2024-09-01,2024,9,Q3,1507,96,34,62,2.39,97.61,3133.7,63,4.31,131117.0,1741.0,106.16,32,34.0
2024-10-01,2024,10,Q4,1560,79,26,53,1.77,98.23,3288.52,29,4.36,185792.0,1182.0,79.12,65,30.3
2024-11-01,2024,11,Q4,1618,84,26,58,1.71,98.29,3348.61,35,4.56,195825.0,927.0,69.94,62,22.6
2024-12-01,2024,12,Q4,1667,81,32,49,1.98,98.02,3427.14,30,3.61,173088.0,877.0,108.17,103,35.8
2025-01-01,2025,1,Q1,1693,73,47,26,2.82,97.18,2158.1,65,4.18,76528.0,2707.0,28.79,72,27.5
2025-02-01,2025,2,Q1,1739,91,45,46,2.68,97.32,2286.06,61,4.14,85301.0,1531.0,38.32,37,27.7
2025-03-01,2025,3,Q1,1765,66,40,26,2.32,97.68,2595.07,43,4.12,111856.0,1583.0,53.47,101,37.3
2025-04-01,2025,4,Q2,1824,111,52,59,2.99,97.01,2673.31,28,4.65,89408.0,2501.0,44.33,28,26.3
2025-05-01,2025,5,Q2,1914,120,30,90,1.69,98.31,2656.79,40,3.77,157207.0,2117.0,58.0,20,25.6
2025-06-01,2025,6,Q2,2032,152,34,118,1.81,98.19,2584.25,41,4.72,142776.0,1695.0,46.43,46,20.1
2025-07-01,2025,7,Q3,2095,115,52,63,2.58,97.42,2425.83,70,4.66,94024.0,984.0,33.88,76,36.0
2025-08-01,2025,8,Q3,2212,164,47,117,2.25,97.75,2107.58,35,3.86,93670.0,1014.0,85.94,96,22.0
2025-09-01,2025,9,Q3,2309,129,32,97,1.48,98.52,2413.4,56,4.02,163068.0,883.0,80.65,23,33.4
2025-10-01,2025,10,Q4,2432,161,38,123,1.67,98.33,2489.1,47,3.7,149048.0,1172.0,55.69,39,22.4
2025-11-01,2025,11,Q4,2532,161,61,100,2.52,97.48,2525.0,48,3.86,100198.0,1797.0,36.26,64,34.1
2025-12-01,2025,12,Q4,2702,210,40,170,1.61,98.39,2494.96,39,4.78,154966.0,1101.0,80.14,32,37.3
